,COND_NB_HIST_RECL_CAT,VEH_CAMERA_IND,VEH_AGE_NUM,VEH_MANUFACTURIER_CAT,VEH_GARE_LATITUDE_NUM,POL_NB_COND_TOTAL_CAT,VEH_GARE_MUNICIPALITE_CAT,RECL_DIST_ACCIDENT_GARE_NUM,RECL_TYPE_SINISTRE_CAT,RECL_COUT_REPARATION_NUM,VEH_GARE_LONGITUDE_NUM,POL_FRANCHISE_NUM,VEH_PRIME_ANNUELLE_NUM,VEH_VALEUR_ACTUELLE_NUM,VEH_STATIONNEMENT_AUTO_IND,COND_PERMIS_DATE_DT,VEH_STYLE_CARR_CAT,VEH_GARE_LATITUDE_NUM
24037,0.0,1.0,8.0,13.0,-60.1732,2.0,47.0,7.0,2.0,9620.843856648677,46.1351,500.0,263.27,9916.0,0.0,19590731.0,3.0,-60.1732
24038,0.0,0.0,7.0,1.0,-107.801,2.0,9.0,6.0,1.0,11249.403254854093,50.2795,500.0,403.51,15467.0,0.0,19911029.0,7.0,-107.801
24039,0.0,1.0,5.0,7.0,-72.7519,2.0,32.0,5.0,7.0,23795.14519581199,46.5262,2000.0,336.71,13680.0,0.0,19960621.0,7.0,-72.7519
24040,0.0,0.0,1.0,7.0,-113.7697,2.0,12.0,0.0,13.0,48031.154857332745,52.2698,250.0,681.97,28502.0,0.0,19850310.0,6.0,-113.7697
24041,0.0,1.0,4.0,3.0,-113.8211,2.0,12.0,8.0,9.0,19090.44010143896,52.2996,1000.0,401.36,16732.0,0.0,19980210.0,1.0,-113.8211
24042,0.0,1.0,1.0,8.0,-64.783,2.0,1.0,5.0,7.0,30970.749419122585,46.163,1000.0,1274.73,45900.0,0.0,19600411.0,2.0,-64.783
24043,1.0,0.0,1.0,7.0,-112.827,3.0,20.0,17.0,6.0,936.3840661024748,49.7083,1000.0,464.94,18145.0,0.0,19760901.0,7.0,-112.827
24044,0.0,1.0,3.0,3.0,-124.3243,2.0,67.0,13.0,6.0,778.7229226324747,49.3074,1000.0,445.08,15753.0,0.0,20140108.0,1.0,-124.3243
24045,0.0,0.0,4.0,5.0,-72.269,2.0,26.0,11.0,7.0,45732.3844325512,46.4005,1000.0,862.31,34248.0,0.0,19670805.0,4.0,-72.269
24046,0.0,1.0,8.0,0.0,-107.7729,2.0,9.0,10.0,7.0,23336.351594498825,50.2951,250.0,189.11,9278.0,0.0,20120730.0,1.0,-107.7729
24047,0.0,1.0,5.0,8.0,-64.5025,2.0,29.0,5.0,2.0,29711.673222752062,46.2313,250.0,781.82,31951.0,0.0,19771013.0,6.0,-64.5025
24048,0.0,0.0,1.0,9.0,-64.9612,2.0,215.0,0.0,11.0,17406.899999999998,47.4168,1000.0,560.91,22877.0,0.0,19751207.0,7.0,-64.9612
24049,0.0,1.0,3.0,6.0,-64.5353,2.0,7.0,11.0,0.0,9281.557659510889,46.2208,500.0,669.11,29995.0,0.0,19820808.0,6.0,-64.5353
24050,0.0,1.0,5.0,6.0,-103.8325,1.0,23.0,20.0,3.0,21441.0,49.6626,1000.0,570.06,22633.0,0.0,19600329.0,5.0,-103.8325
24051,2.0,0.0,1.0,4.0,-71.3231,2.0,4.0,0.0,11.0,30945.6,46.8225,1000.0,994.3,40671.0,0.0,20131225.0,6.0,-71.3231
24052,0.0,0.0,7.0,1.0,-79.3922,1.0,40.0,0.0,12.0,24500.7,43.7139,500.0,442.06,19600.0,0.0,19660826.0,6.0,-79.3922
24053,0.0,0.0,6.0,0.0,-64.5206,2.0,29.0,0.0,8.0,16571.6,46.2373,250.0,290.02,11892.0,0.0,19880131.0,0.0,-64.5206
24054,0.0,1.0,2.0,2.0,-79.2134,2.0,64.0,24.0,0.0,4288.554645697941,45.3084,500.0,442.81,24402.0,0.0,19550715.0,2.0,-79.2134
24055,0.0,1.0,7.0,17.0,-71.217,2.0,4.0,16.0,6.0,921.3143237097318,46.8898,1000.0,755.84,29530.0,0.0,19530807.0,2.0,-71.217
24056,0.0,0.0,4.0,10.0,-60.1581,2.0,47.0,9.0,4.0,19714.18575800889,46.1445,1000.0,397.42,16925.0,0.0,19931017.0,3.0,-60.1581
24057,3.0,1.0,3.0,18.0,-79.5715,2.0,11.0,0.0,11.0,140604.09999999998,43.6322,500.0,4814.32,156673.0,0.0,20170317.0,2.0,-79.5715
24058,0.0,1.0,9.0,2.0,-125.2761,2.0,53.0,11.0,7.0,10621.7797395054,50.059,500.0,212.45,8642.0,0.0,19600627.0,7.0,-125.2761
24059,0.0,0.3333333333333333,3.0,4.0,-79.576,1.0,11.0,11.0,4.0,39849.03546127198,43.6303,500.0,857.21,32908.0,0.0,20211206.0,6.0,-79.576
24060,1.0,1.0,9.0,6.0,-111.3338,1.0,42.0,0.0,12.0,38254.3,56.6957,500.0,576.59,25685.0,0.0,19940607.0,4.0,-111.3338
24061,0.0,0.0,6.0,7.0,-63.6891,2.0,2.0,4.0,2.0,15760.702439758858,44.7907,500.0,277.13,12675.0,0.0,20010924.0,3.0,-63.6891
24062,2.0,0.0,7.0,5.0,-113.831,1.0,12.0,0.0,11.0,25257.614084428773,52.2959,1000.0,623.48,28068.0,0.0,20080826.0,4.0,-113.831
24063,2.0,1.0,3.0,7.0,-122.9008,1.0,8.0,5.0,8.0,16478.1,49.1632,500.0,296.11,15121.0,0.0,19770514.0,1.0,-122.9008
24064,0.0,1.0,2.0,12.0,-64.9437,3.0,92.0,17.0,7.0,57536.86415051222,47.4195,1000.0,1800.3,58941.0,0.0,19910122.0,2.0,-64.9437
24065,2.0,1.0,6.0,3.0,-73.5831,2.0,39.0,0.0,8.0,30471.65,45.5933,1000.0,500.26,21867.0,0.0,19930702.0,2.0,-73.5831
24066,1.0,0.0,8.0,7.0,-52.7103,2.0,27.0,54.0,3.0,4507.008,47.569,500.0,265.42,10001.0,0.0,20011031.0,0.0,-52.7103
24067,0.0,1.0,5.0,5.0,-122.9266,2.0,8.0,3.0,7.0,48331.37416314197,49.1497,500.0,699.53,23488.0,0.0,19730814.0,2.0,-122.9266
24068,0.0,1.0,17.0,7.0,-79.1324,2.0,5.0,19.0,6.0,500.0,43.7998,250.0,132.91,4657.0,0.0,20090723.0,1.0,-79.1324
24069,0.0,0.0,2.0,6.0,-52.7133,3.0,27.0,2.0,9.0,32363.68579473496,47.57,500.0,799.28,33333.0,0.0,19860511.0,6.0,-52.7133
24070,0.0,0.0,4.0,15.0,-111.3465,2.0,42.0,20.0,2.0,30042.521259783804,56.7121,250.0,1120.31,38164.0,0.0,19651023.0,4.0,-111.3465
24071,0.0,1.0,4.0,4.0,-73.6326,2.0,17.0,11.0,1.0,16976.016689236196,45.5935,500.0,810.3,31343.0,0.0,19680219.0,4.0,-73.6326
24072,0.0,1.0,6.0,12.0,-72.7499,2.0,32.0,5.0,7.0,38743.81669487176,46.5178,1000.0,507.69,38911.0,1.0,19870428.0,2.0,-72.7499
24073,1.0,0.0,1.0,6.0,-71.2553,2.0,4.0,17.0,7.0,41774.61082832027,46.8522,1000.0,754.73,30196.0,0.0,19781116.0,5.0,-71.2553
24074,0.0,1.0,7.0,5.0,-104.6048,2.0,15.0,4.0,9.0,40474.26890749303,50.4505,250.0,730.67,25302.0,0.0,20171027.0,4.0,-104.6048
24075,0.0,1.0,11.0,6.0,-71.1914,2.0,4.0,14.0,4.0,14345.689137482508,46.9145,500.0,478.01,19490.0,0.0,19861004.0,4.0,-71.1914
24076,1.0,0.0,4.0,3.0,-71.1665,1.0,4.0,0.0,8.0,16468.75,46.8913,2000.0,356.37,13950.0,0.0,19730903.0,3.0,-71.1665
24077,0.0,0.0,1.0,3.0,-124.3694,2.0,67.0,0.0,10.0,6058.080901565985,49.3461,500.0,454.87,16752.0,0.0,20101013.0,3.0,-124.3694
24078,0.0,0.0,5.0,7.0,-122.8459,1.0,10.0,6.0,1.0,28669.449263762424,49.0548,500.0,482.71,20372.0,0.0,20201228.0,6.0,-122.8459
24079,1.0,1.0,6.0,0.0,-71.3064,2.0,4.0,32.0,7.0,17758.43450217467,46.804,250.0,323.09,12716.0,0.0,19720524.0,7.0,-71.3064
24080,0.0,1.0,1.0,4.0,-125.1908,1.0,53.0,4.0,2.0,27224.85935785643,49.9447,500.0,809.31,41236.0,0.0,19970729.0,4.0,-125.1908
24081,0.0,1.0,8.0,10.0,-66.1475,1.0,97.0,0.0,8.0,30673.95,46.5576,250.0,467.28,18404.0,0.0,19720717.0,2.0,-66.1475
24082,0.0,1.0,10.0,2.0,-79.3243,1.0,40.0,38.0,7.0,20467.26171924124,43.6868,1000.0,303.01,13383.0,0.0,19720508.0,6.0,-79.3243
24083,0.0,0.0,4.0,10.0,-66.6979,3.0,560.0,16.0,3.0,20196.875,48.14,500.0,345.11,15840.0,0.0,19681124.0,0.0,-66.6979
24084,0.0,1.0,2.0,9.0,-111.3766,2.0,42.0,4.0,8.0,21964.0,56.7195,1000.0,538.38,21964.0,0.0,19960705.0,7.0,-111.3766
24085,0.0,1.0,3.0,4.0,-123.5127,2.0,25.0,11.0,3.0,35214.3,48.4212,1000.0,1076.59,43101.0,0.0,19850305.0,4.0,-123.5127
24086,0.0,1.0,2.0,3.0,-122.9174,2.0,8.0,7.0,4.0,43536.48041283922,49.1477,1000.0,546.6,20321.0,0.0,20220108.0,3.0,-122.9174
24087,0.0,1.0,16.0,5.0,-71.167,2.0,4.0,0.0,8.0,18606.20107779605,46.8781,1000.0,227.42,8224.0,0.0,19981104.0,5.0,-71.167
24088,1.3333333333333333,0.0,3.0,4.0,-107.8016,2.0,9.0,9.0,7.0,32183.80187888504,50.2684,500.0,563.45,25724.0,0.0,20000213.0,6.0,-107.8016
24089,1.0,1.0,6.0,12.0,-113.8168,2.0,12.0,11.0,2.0,55128.0,52.3031,1000.0,1079.56,42035.0,0.0,19850726.0,2.0,-113.8168
24090,0.3333333333333333,1.0,7.0,5.0,-72.757,2.0,32.0,0.0,10.0,7230.435849017394,46.523,1000.0,356.8,15084.0,0.0,19880408.0,2.333333333333333,-72.757
24091,0.0,1.0,5.0,5.0,-122.9061,2.0,8.0,8.0,1.0,15086.97690184926,49.1401,500.0,587.11,24153.0,0.0,19660603.0,6.0,-122.9061
24092,0.0,1.0,5.0,8.0,-79.1461,2.0,5.0,4.0,4.0,44451.45619929876,43.7875,1000.0,1022.06,41850.0,0.0,19870806.0,2.0,-79.1461
24093,0.0,0.0,4.0,7.0,-71.2431,2.0,4.0,9.0,9.0,19143.88859920919,46.8634,2000.0,480.59,17663.0,0.0,19980211.0,0.0,-71.2431
24094,0.0,0.0,2.0,7.0,-60.078,2.0,14.0,0.0,10.0,3673.9336910157945,46.2451,500.0,660.9,25799.0,0.0,19721222.0,6.0,-60.078
24095,1.0,1.0,11.0,4.0,-64.4416,1.0,7.0,26.0,3.0,16722.0,46.164,500.0,403.11,17748.0,0.0,19910802.0,1.6666666666666667,-64.4416
24096,0.0,0.0,2.0,0.0,-71.2413,3.0,4.0,13.0,9.0,22087.1321667862,46.8548,500.0,608.24,27539.0,0.0,19610207.0,2.0,-71.2413
24097,0.0,1.0,2.0,0.0,-71.2466,2.0,4.0,0.0,8.0,29197.5,46.847,1000.0,808.14,29197.0,0.0,19900726.0,2.0,-71.2466
24098,0.0,1.0,3.0,5.0,-73.7268,2.0,21.0,7.0,0.0,5189.108109548441,45.4626,1000.0,796.07,31130.0,0.0,20151102.0,4.0,-73.7268
24099,1.0,0.0,3.0,7.0,-107.7827,2.0,9.0,29.0,3.0,7866.0,50.2802,500.0,467.32,16103.0,0.0,19850627.0,7.0,-107.7827
24100,0.0,0.0,7.0,6.0,-73.5859,1.0,3.0,3.0,8.0,45089.95,45.4721,500.0,744.56,29706.0,0.0,19990909.0,4.0,-73.5859
24101,0.0,1.0,5.0,7.0,-122.9232,3.0,8.0,0.0,11.0,13447.0,49.1586,1000.0,363.89,12678.0,0.0,20150605.0,0.0,-122.9232
24102,0.0,1.0,0.0,6.0,-79.2063,2.0,64.0,6.0,5.0,95023.28644718796,45.3332,1000.0,1271.27,49878.0,0.0,19520331.0,4.0,-79.2063
24103,1.0,1.0,2.0,8.0,-114.3477,1.0,45.0,36.0,5.0,63307.39437178234,51.8392,500.0,1026.61,44102.0,0.0,19680726.0,2.0,-114.3477
24104,1.0,1.0,3.0,6.0,-79.2794,2.0,5.0,4.0,12.0,29071.7,43.77,1000.0,806.53,32394.0,0.0,19610918.0,6.0,-79.2794
24105,1.0,1.0,15.0,4.0,-71.1972,2.0,4.0,6.0,0.0,7489.808231980445,46.892,1000.0,306.38,12507.0,0.0,19630526.0,4.0,-71.1972
24106,0.0,0.0,8.0,10.0,-122.9036,1.0,8.0,22.0,4.0,2955.9193097003467,49.1733,1000.0,387.29,13015.0,0.0,19750316.0,0.0,-122.9036
24107,0.0,1.0,4.0,4.0,-64.7899,1.0,1.0,0.0,10.0,5358.4537763568205,46.0904,2000.0,598.77,23796.0,0.0,19760311.0,5.0,-64.7899
24108,1.0,0.0,6.0,6.0,-113.4469,1.0,51.0,18.0,9.0,39398.895816590826,51.0372,500.0,517.48,19182.0,0.0,20210815.0,5.0,-113.4469
24109,0.0,1.0,6.0,17.0,-64.6507,1.0,75.0,11.0,9.0,39758.379542369374,45.9188,1000.0,779.71,36104.0,0.0,19550211.0,2.0,-64.6507
24110,0.0,0.0,4.0,4.0,-71.1976,1.0,4.0,9.0,4.0,26097.02230491284,46.8868,500.0,957.57,38092.0,0.0,19931124.0,4.0,-71.1976
24111,1.0,0.0,10.0,1.0,-73.8725,2.0,54.0,0.0,11.0,19010.6,45.466,500.0,326.16,11677.0,0.0,20021121.0,3.0,-73.8725
24112,0.0,0.0,2.0,2.0,-79.3227,2.0,40.0,0.0,11.0,19153.4,43.6814,1000.0,610.05,23257.0,0.0,20020216.0,6.0,-79.3227
24113,0.6666666666666666,1.0,4.0,9.0,-114.1245,1.0,45.0,0.0,10.0,7865.985556964773,51.7931,500.0,455.12,16798.0,0.0,19700308.0,3.0,-114.1245
24114,0.0,1.0,5.0,11.0,-71.3191,2.0,4.0,0.0,8.0,28063.6,46.8132,1000.0,572.51,21790.0,0.0,19571028.0,0.0,-71.3191
24115,0.0,1.0,5.0,4.0,-73.5916,2.0,39.0,13.0,4.0,13008.204653638317,45.6021,500.0,523.1,21801.0,0.0,20151222.0,0.0,-73.5916
24116,1.0,1.0,3.0,8.0,-72.7578,1.0,32.0,0.0,8.0,4332.902975532498,46.519,1000.0,1100.13,42045.0,0.0,19760330.0,2.0,-72.7578
24117,0.0,0.0,7.0,10.0,-118.7935,3.0,66.0,0.0,12.0,14671.999999999998,55.2607,2000.0,298.72,11737.0,0.0,19770417.0,1.0,-118.7935
24118,0.0,0.0,2.0,2.0,-73.6413,2.0,17.0,6.0,12.0,14121.1,45.5975,500.0,385.76,17147.0,0.0,20081105.0,7.0,-73.6413
24119,1.0,1.0,1.0,3.0,-113.8111,3.0,12.0,0.0,8.0,19628.2,52.2891,500.0,452.7,21244.0,0.0,20180501.0,0.0,-113.8111
24120,0.0,1.0,4.0,7.0,-123.4972,1.0,25.0,14.0,8.0,19830.5,48.4227,500.0,400.75,16797.0,0.0,19900412.0,0.0,-123.4972
24121,0.3333333333333333,1.0,7.0,3.0,-64.8549,2.0,214.0,22.0,2.0,13013.816328516024,45.8547,500.0,269.07,10864.0,0.0,20171106.0,1.0,-64.8549
24122,0.0,0.0,9.0,1.0,-71.2435,1.0,4.0,12.0,4.0,9664.090895360128,46.8641,1000.0,378.33,13236.0,0.0,19750205.0,0.0,-71.2435
24123,0.0,1.0,1.0,4.0,-113.3832,1.0,52.0,12.0,9.0,68140.97240698223,51.0631,1000.0,953.03,39347.0,0.0,20221020.0,4.0,-113.3832
24124,1.0,1.0,1.0,7.0,-73.635,2.0,17.0,23.0,4.0,8261.928607747597,45.5974,1000.0,437.54,18029.0,0.0,19780526.0,1.0,-73.635
24125,2.0,0.0,5.0,3.0,-72.7475,2.0,111.0,0.0,12.0,23163.7,46.5031,500.0,620.74,21840.0,0.0,19820304.0,6.0,-72.7475
24126,0.0,0.0,2.0,7.0,-73.6407,2.0,17.0,9.0,7.0,17919.6113397227,45.591,250.0,487.35,19001.0,0.0,19980110.0,1.0,-73.6407
24127,0.0,1.0,4.0,9.0,-112.8269,1.0,20.0,0.0,0.0,6059.061819603139,49.709,2000.0,457.81,17100.0,0.0,20031230.0,0.0,-112.8269
24128,0.0,1.0,5.0,11.0,-64.7804,2.0,1.0,0.0,8.0,30129.1,46.0917,500.0,636.8,23394.0,0.0,20170508.0,5.0,-64.7804
24129,0.0,1.0,4.0,11.0,-79.8846,2.0,561.0,40.0,9.0,43662.1369639629,45.8738,1000.0,639.38,27496.0,0.0,19820720.0,2.0,-79.8846
24130,0.0,1.0,9.0,3.0,-71.1953,2.0,4.0,0.0,12.0,13197.1,46.8862,1000.0,218.18,8860.0,0.0,20181210.0,0.0,-71.1953
24131,0.0,1.0,2.0,7.0,-73.6403,2.0,17.0,3.0,2.0,27511.2,45.5816,500.0,612.36,29230.0,0.0,19610210.0,2.0,-73.6403
24132,0.0,0.0,4.0,0.0,-71.1562,1.0,4.0,0.0,12.0,12065.9,46.8841,1000.0,328.91,12410.0,0.0,19761029.0,7.0,-71.1562
24133,1.0,0.0,5.0,10.0,-79.2436,2.0,5.0,0.0,11.0,16272.2,43.7801,1000.0,463.47,15342.0,0.0,20020219.0,1.0,-79.2436
24134,0.6666666666666666,0.0,4.0,3.0,-73.5251,1.0,3.0,0.0,10.0,7217.395082901651,45.5607,500.0,406.4,16518.0,0.0,19830310.0,0.0,-73.5251
24135,0.0,0.0,7.0,2.0,-73.7308,2.0,21.0,0.0,8.0,17058.649999999998,45.4514,500.0,312.5,11238.0,0.0,20070101.0,7.0,-73.7308
24136,0.0,0.0,1.0,9.0,-64.8116,1.0,1.0,8.0,8.0,24089.85,46.1055,250.0,631.98,26073.0,0.0,19890303.0,1.0,-64.8116
24137,0.0,0.0,3.0,9.0,-73.6281,2.0,17.0,24.0,3.0,13304.0,45.5931,500.0,623.32,26811.0,0.0,19790626.0,6.0,-73.6281
24138,0.0,1.0,6.0,2.0,-72.4086,1.0,26.0,2.0,6.0,1159.2133397238372,46.3274,500.0,493.5,19506.0,0.0,19940613.0,2.0,-72.4086
24139,0.0,0.0,3.0,5.0,-73.6478,3.0,17.0,14.0,3.0,30076.0,45.5895,500.0,906.19,30051.0,0.0,19750204.0,5.0,-73.6478
24140,0.0,1.0,7.0,6.0,-71.2193,3.0,4.0,17.0,4.0,10749.70027092633,46.8719,1000.0,930.7633333333332,24353.0,0.0,19801228.0,4.0,-71.2193
24141,0.0,1.0,3.0,9.0,-64.6623,3.0,75.0,0.0,8.0,23670.8,45.9297,1000.0,449.15,21721.0,0.0,19840704.0,0.0,-64.6623
24142,1.0,0.0,2.0,3.0,-114.4605,2.0,49.0,9.0,2.0,18453.6,51.2155,500.0,374.2533333333333,19606.0,0.0,20050703.0,3.0,-114.4605
24143,1.0,1.0,2.0,5.0,-73.582,2.0,3.0,10.0,7.0,53846.704242549946,45.4841,1000.0,929.5,39066.0,0.0,19930223.0,4.0,-73.582
24144,0.0,0.0,5.0,3.0,-72.3854,1.0,26.0,3.0,9.0,19790.2386831624,46.3261,1000.0,350.65,14139.0,0.0,19530405.0,7.0,-72.3854
24145,0.0,1.0,2.0,1.0,-60.1775,2.0,47.0,0.0,7.0,27852.449515867105,46.1406,500.0,513.47,21334.0,0.0,19720325.0,3.0,-60.1775
24146,1.0,0.0,5.0,5.0,-79.247,1.0,5.0,25.0,4.0,10101.262421089648,43.7611,500.0,343.41,14283.0,0.0,19660322.0,0.0,-79.247
24147,0.0,1.0,4.0,6.0,-73.5909,2.0,39.0,4.0,6.0,627.4722011670594,45.5877,1000.0,499.7,22804.0,0.0,20050911.0,5.0,-73.5909
24148,1.0,1.0,4.0,7.0,-79.1612,1.0,5.0,11.0,8.0,20856.45,43.7865,1000.0,505.78,17666.0,0.0,19711010.0,0.0,-79.1612
24149,0.0,1.0,1.0,11.0,-79.256,1.0,5.0,0.0,10.0,4961.375624701393,43.7696,1000.0,1040.8,38789.0,0.0,19791113.0,0.0,-79.256
24150,1.0,1.0,13.0,12.0,-114.4711,2.0,49.0,11.0,8.0,50604.75,51.1966,500.0,530.65,20241.0,0.0,20120423.0,6.0,-114.4711
24151,1.0,1.0,7.0,4.0,-111.4304,2.0,42.0,8.0,2.0,40269.600000000006,56.7262,500.0,653.67,28188.0,0.0,19650125.0,4.0,-111.4304
24152,0.0,0.0,3.0,6.0,-65.9778,1.0,60.0,12.0,5.0,18247.241310161902,45.7797,500.0,500.79,18478.0,0.0,19620807.0,7.0,-65.9778
24153,0.0,0.0,1.0,10.0,-79.5336,2.0,11.0,0.0,8.0,22194.35,43.6935,250.0,644.08,24022.0,0.0,19620413.0,3.0,-79.5336
24154,0.0,1.0,5.0,4.0,-60.1978,2.0,47.0,3.0,9.0,35118.36303234701,46.1429,1000.0,728.58,35649.0,0.0,19860118.0,4.0,-60.1978
24155,0.0,0.0,6.0,4.0,-52.6995,3.0,27.0,25.0,3.0,24072.0,47.5744,2000.0,702.36,27007.0,0.0,20050418.0,4.0,-52.6995
24156,1.0,1.0,12.0,2.0,-73.6351,2.0,17.0,14.0,5.0,20660.19843552117,45.589,500.0,148.71,7669.0,0.0,19981105.0,3.0,-73.6351
24157,0.0,0.0,0.0,0.0,-79.4355,2.0,82.0,20.0,9.0,20840.243482805712,46.345,500.0,549.22,22847.0,0.0,19840302.0,1.0,-79.4355
24158,3.0,0.0,1.0,0.0,-79.545,2.0,11.0,17.0,8.0,15715.65,43.7008,500.0,403.26,17009.0,0.0,19970321.0,0.0,-79.545
24159,0.0,0.0,3.0,2.0,-112.8197,1.0,20.0,8.0,8.0,26065.25,49.7028,1000.0,625.96,23918.0,0.0,19810212.0,6.0,-112.8197
24160,0.0,1.0,6.0,2.0,-110.6527,2.0,56.0,23.0,7.0,18086.23762338547,50.0529,1000.0,269.74,12418.0,0.0,19770708.0,7.0,-110.6527
24161,0.0,1.0,1.0,8.0,-73.5914,2.0,39.0,20.0,12.0,5979.796857050303,45.5967,500.0,1156.3,48380.0,0.0,20031213.0,6.0,-73.5914
24162,1.0,0.0,4.0,6.0,-60.0873,2.0,14.0,27.0,6.0,1018.7971868714264,46.2457,1000.0,922.34,33022.0,0.0,20220301.0,4.0,-60.0873
24163,0.0,0.0,3.0,6.0,-111.4318,2.0,42.0,15.0,3.0,16198.784999999998,56.7246,1000.0,743.99,26956.0,0.0,19990114.0,5.0,-111.4318
24164,0.0,1.0,1.0,9.0,-73.6454,3.0,17.0,30.0,8.0,26601.6,45.5829,500.0,743.32,28792.0,0.0,19990913.0,6.0,-73.6454
24165,0.0,0.0,4.0,6.0,-60.0994,1.0,14.0,50.0,2.0,29478.235631800857,46.2533,2000.0,843.22,30994.0,0.0,19691231.0,4.0,-60.0994
24166,0.0,1.0,1.0,15.0,-60.1731,2.0,47.0,1.0,2.0,45633.600000000006,46.1381,1000.0,1427.98,52478.0,0.0,19811218.0,4.0,-60.1731
24167,0.0,1.0,8.0,12.0,-65.6074,2.0,266.0,67.0,2.0,53223.41424312587,48.1185,2000.0,904.09,34766.0,0.0,20141125.0,2.0,-65.6074
24168,0.0,1.0,2.0,7.0,-72.7404,1.0,32.0,3.0,7.0,9671.171743136014,46.5201,500.0,448.1,15492.0,0.0,19781219.0,4.333333333333333,-72.7404
24169,2.0,0.0,3.0,7.0,-79.2415,2.0,64.0,22.0,4.0,20522.234673060444,45.3141,1000.0,488.82,16740.0,0.0,19950318.0,3.0,-79.2415
24170,0.0,1.0,8.0,2.0,-79.3015,1.0,40.0,49.0,9.0,11750.247662541984,43.6877,2000.0,222.43,9755.0,0.0,19850729.0,1.0,-79.3015
24171,0.0,0.0,7.0,5.0,-79.5848,1.0,11.0,4.0,7.0,29875.7387562978,43.6428,2000.0,490.12,20345.0,0.0,19980131.0,5.0,-79.5848
24172,0.0,1.0,1.0,2.0,-111.4576,2.0,42.0,15.0,4.0,24084.427524067283,56.7203,1000.0,716.63,26321.0,0.0,19760906.0,2.0,-111.4576
24173,0.0,1.0,1.0,10.0,-72.7492,2.0,32.0,4.0,5.0,23675.906749289035,46.5195,250.0,401.84,18928.0,0.0,19791011.0,1.0,-72.7492
24174,0.0,1.0,4.0,8.0,-73.5924,2.0,39.0,38.0,7.0,80810.79326061608,45.604,1000.0,1094.9,41976.0,0.0,19730411.0,2.0,-73.5924
24175,0.0,1.0,1.0,12.0,-71.2419,2.0,4.0,0.0,8.0,47798.05,46.8444,500.0,1306.36,51734.0,0.0,20220503.0,2.0,-71.2419
24176,0.0,1.0,6.0,13.0,-71.2964,2.0,4.0,6.0,1.0,9123.946652648248,46.8373,500.0,407.96,16705.0,0.0,19670722.0,6.0,-71.2964
24177,1.0,0.0,13.0,3.0,-72.7551,2.0,32.0,6.0,6.0,929.5423473940956,46.5284,500.0,173.28,7525.0,0.0,19840310.0,3.0,-72.7551
24178,0.0,1.0,6.0,0.0,-60.0969,1.0,14.0,19.0,7.0,9923.551829840831,46.2587,500.0,256.0,9685.0,0.0,19620703.0,1.0,-60.0969
24179,0.0,1.0,2.0,12.0,-79.5876,1.0,11.0,28.0,3.0,36748.3075,43.6602,500.0,1386.36,56136.0,0.0,19650815.0,6.0,-79.5876
24180,0.0,1.0,4.0,9.0,-66.1475,3.0,97.0,0.0,10.0,5315.307834286658,46.5576,500.0,461.44,17920.0,0.0,19680911.0,7.0,-66.1475
24181,0.0,1.0,2.0,10.0,-64.9703,2.0,151.0,25.0,12.0,18015.9,47.37,1000.0,545.67,21876.0,0.0,20110616.0,3.0,-64.9703
24182,0.0,1.0,3.0,1.0,-72.8349,2.0,32.0,0.0,10.0,7804.962251335233,46.6313,2000.0,718.11,28898.0,0.0,19970621.0,2.0,-72.8349
24183,0.0,1.0,4.0,12.0,-107.7825,2.0,9.0,7.0,6.0,500.0,50.3012,2000.0,889.49,43730.0,0.0,19831027.0,6.0,-107.7825
24184,0.0,0.0,1.0,0.0,-123.4681,2.0,25.0,8.0,6.0,845.1089830352271,48.4381,500.0,463.84,17307.0,0.0,20010129.0,0.0,-123.4681
24185,0.0,0.0,2.0,6.0,-79.1547,1.0,5.0,36.0,9.0,53488.10182998468,43.7854,500.0,822.17,33497.0,0.0,19510927.0,6.0,-79.1547
24186,2.0,1.0,1.0,3.0,-66.0422,2.0,120.0,17.0,3.0,7056.599999999999,45.7954,1000.0,444.24,17549.0,0.0,19710729.0,3.0,-66.0422
24187,0.0,0.0,3.0,0.0,-79.3214,1.0,13.0,7.0,10.0,6548.688696959882,43.6966,1000.0,366.73,16635.0,0.0,19841026.0,3.0,-79.3214
24188,0.0,1.0,2.0,10.0,-115.7534,1.0,24.0,0.0,10.0,4903.6573737040135,49.5334,500.0,646.04,34101.0,0.0,20110609.0,2.0,-115.7534
24189,0.0,1.0,9.0,0.0,-64.2175,2.0,22.0,8.0,0.0,5183.127134866804,45.8334,250.0,210.66,8196.0,0.0,19730528.0,7.0,-64.2175
24190,0.0,1.0,5.0,5.0,-111.436,2.0,42.0,26.0,7.0,42020.03210068896,56.7215,500.0,709.18,31583.0,0.0,20030912.0,4.0,-111.436
24191,0.0,0.0,1.0,2.0,-114.4129,2.0,49.0,18.0,3.0,37703.9,51.1975,500.0,856.95,34239.0,0.0,20180707.0,2.0,-114.4129
24192,1.0,1.0,1.0,10.0,-60.2205,2.0,48.0,4.0,6.0,500.0,46.1104,500.0,447.59,18481.0,0.0,20150711.0,1.0,-60.2205
24193,0.0,1.0,2.0,8.0,-64.6455,3.0,75.0,2.0,2.0,47889.85372056716,45.9125,500.0,1128.87,51935.0,0.0,19801221.0,6.0,-64.6455
